Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761077277559,12.5342723,-70.051055,7.43,470.13325,8.3440788239973,11.5,0,0.0004741209008297015,1401,68746,0.6676413322814625,232445,0,302592.66764133226,0,0.015405703590406696,0.04104079436484344,12.161630605566769,39.303284331220425,103.07608776901145,50.31032480137539
1761077290310,12.5342714,-70.0510566,5.54,70.64054,8.344071327128653,11.4,0,-0.14822366873186416,-77217,5742,-0.4633289730306842,34926,0,0,0,0,0,10.766623292275336,36.764536174441865,102.02917295372235,45.482921548372786
1761077311592,12.534274,-70.0510542,0.06,1.27692,8.244087779136482,11.5,0,-0.2574945963725214,-96668,0,-6179.283216560125,631,116114,116114,21.282,0.005911636526555881,0.01574859970674487,13.266740911420602,39.50531899791617,186.98992114325293,55.478130193002976
1761077325541,12.5342691,-70.0510578,7.22,100.71177999999999,8.34405893625847,11.4,0,0.5132984443329272,164193,13906,6178.517423610246,49794,0,234071.51742361023,0,0.01191713085612222,0.0317472366007096,21.823376932520883,36.90689931128777,186.9356891032497,58.88856557195076
1761077350310,12.5342728,-70.0510572,7.08,175.36452,8.344075752873316,11.4,0,-0.005652226573539493,-6307,23283,1.0393172472988113,86704,0,103681.0393172473,0,0.0052786452894492955,0.014062311051092924,20.289532782816696,39.19258676252081,190.92778050379218,61.29549004097726
1761077375452,12.5342763,-70.051055,7.36,185.04512,8.344095485308607,11.4,0,0.01113674329806699,12736,26551,1.2195236982943385,91490,0,130778.2195236983,0,0.006658226393150165,0.01773751511135204,20.4508690380854,42.35438906969714,184.45473747636933,62.265170563496916
1761077388149,12.53427,-70.0510551,5.55,70.46834999999999,8.3440690097164,11.4,0,-0.1425533590611956,-73607,5749,-1.6362710251986101,34841,0,0,0,0,0,12.19857316981835,39.175285869550144,180.01856526479932,51.56017693243443
1761077400896,12.5342699,-70.0510581,5.66,72.14802,8.344061565591012,11.4,0,0.008629481446614915,3884,6122,-0.46006928130658764,35671,0,45676.53993071869,0,0.002325499955742846,0.006195131882098942,20.525595875727873,35.840206564962116,87.06171991009572,51.8339262918951
1761077419315,12.5342744,-70.0510623,5.98,110.14562000000001,8.344070470114907,11.4,0,0.01737336446061134,11733,10433,0.5503262902904567,54458,0,76624.5503262903,0,0.003901135871125075,0.0103926259606772,12.077599267546555,36.62916990393134,86.2272080835928,47.03426744701388
1761077426343,12.5342723,-70.051051,0.3,2.1083999999999996,8.344088194684481,11.4,0,-0.8081957882754697,-112362,0,1.0954315733713713,1042,0,0,0,0,0,12.16773636875779,36.59747615357271,84.41663304290195,46.224059809347374
