Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1763642864663,12.5384633,-70.05295,9.73,9.73,7.657215867021829,2.1,0,-0.16000000000000014,-9889,2439,-55596.831558137776,4810,0,0,0,0,0,96.63833653942172,57.62627688030834,0,90.38639528861044
1763642865663,12.538555,-70.0529333,9.7,9.7,6.857646090786268,2.1,0,-0.030000000000001137,-1837,2417,-49415.81088068639,4795,0,0,0,0,0,95.14841467610798,57.54213410604751,0,89.05574574600081
1763642866663,12.53865,-70.05292,9.95,9.95,6.658082516986337,2.1,0,0.25,15474,2609,-12333.627551557167,4919,0,10668.372448442833,0,0.0005431519045517081,0.0014469566737257506,95.63412932097303,57.48965104046382,0,89.6797573957319
1763642867663,12.53874,-70.0529117,9.83,9.83,6.658485918845525,2.1,0,-0.11999999999999922,-7477,2515,24.931445103400875,4860,0,0,0,0,0,94.1804691360929,57.42277703870939,0,88.37448460148406
1763642868663,12.5388317,-70.0529017,9.81,9.81,6.0589009777473635,2,0,-0.019999999999999574,-1238,2500,-37056.14811468966,4850,0,0,0,0,0,92.77315372762168,57.35449232333143,0,87.10917344446514
1763642869663,12.5389233,-70.0528867,9.73,9.73,6.1593280265659835,2,0,-0.08000000000000007,-4925,2439,6206.692898137177,4810,0,8530.692898137177,0,0.00043431761659626383,0.0011570221306124468,91.41997806636401,57.2784323636344,0,86.08114623610089
1763642870664,12.5390117,-70.0528767,9.93,9.939929999999999,6.059729639740858,2,0,0.1998001998001991,12385,2596,-6155.479100953208,4914,0,13739.52089904679,0,0.0006995112872193094,0.0018634980691522405,91.56068545853957,57.22581253839603,0,86.46144444924678
1763642871663,12.5391033,-70.052865,9.76,9.75024,5.960149349148864,2,0,-0.1701701701701701,-10544,2460,-6154.360699457035,4820,0,0,0,0,0,90.25906562391525,57.155160926463026,0,85.2815767554575
1763642872663,12.5391917,-70.052855,10.17,10.17,6.560551571311059,2,0,0.41000000000000014,25739,2786,37106.65853629015,5028,0,70659.65853629015,0,0.0035974492167791905,0.009583604713499764,91.93413067077111,57.13225954846658,0,86.69352288329326
1763642873663,12.5392867,-70.0528467,10.13,10.13,6.960978210402573,2,0,-0.03999999999999915,-2558,2753,24747.567575772806,5008,0,29950.567575772806,0,0.0015248537581344088,0.004062210411670065,90.60440153570309,57.10374942566977,0,85.88566122450028
1763642874664,12.5393783,-70.052835,10.29,10.300289999999999,7.561398886786655,2,0,0.15984015984015823,10291,2888,37107.799062565464,5092,0,55378.799062565464,0,0.002819464761657169,0.007511054125054699,90.4535695684082,57.09430163310051,0,86.06765742711487
1763642875663,12.5394667,-70.052825,10.33,10.31967,7.9618020327599055,2.1,0,0.04004004004004096,2598,2916,24746.115630584787,5102,0,35362.11563058478,0,0.001800368382951734,0.0047961813721834196,89.44310190001168,57.08863908818545,0,85.66644845466499
1763642876663,12.5395617,-70.0528167,10.23,10.23,8.062229646441658,2,0,-0.09999999999999964,-6477,2835,6206.727808373341,5057,0,7621.727808373341,0,0.00038804006844520505,0.0010337387423380263,88.18775574170313,57.06958907259997,0,84.60859635230807
1763642877663,12.5396583,-70.0528117,10.11,10.11,7.862656408504286,2,0,-0.120000000000001,-7689,2737,-12334.224824243405,4998,0,0,0,0,0,86.98368905880393,57.03634729232064,0,83.49193054022945
1763642878663,12.5397483,-70.0528067,9.81,9.81,7.163055139896368,2,0,-0.29999999999999893,-18825,2500,-43237.457203775135,4850,0,0,0,0,0,85.85316144354258,56.97315523983117,0,82.44488573124937
1763642879663,12.5398367,-70.0528,9.07,9.07,6.863451432848898,2,0,-0.7400000000000002,-44010,1976,-18516.40790665483,4484,0,0,0,0,0,84.85143343795724,56.8571509907148,0,81.5226923994973
1763642880663,12.5399117,-70.052795,8.18,8.18,6.863786201192774,2,0,-0.8900000000000006,-48361,1449,20.689687956576776,4044,0,0,0,0,0,83.99066141764007,56.7120715459953,0,80.73794002822305
1763642881663,12.5399817,-70.0527933,6.64,6.64,6.364091568005442,2,0,-1.54,-71892,775,-30882.627414876668,3282,0,0,0,0,0,83.34789249778774,56.58840650255299,0,80.16764998412276
1763642882663,12.540025,-70.05279,5.26,5.26,7.264286049694039,2,0,-1.38,-51730,385,55634.71955180039,2600,0,6889.719551800386,0,0.00035077180839648424,0.000934456097568234,82.89250242491892,56.54818127139921,0,79.78197642899937
1763642883663,12.540065,-70.0527883,4.31,4.31,8.064462464615865,2,0,-0.9500000000000002,-28639,212,49453.30297141357,2130,0,23156.30297141357,0,0.0011789417853644087,0.003140700916210785,82.56283638580946,56.59251136713214,0,79.51984252161574
1763642884663,12.5400967,-70.052785,3.62,3.62,9.16460710042072,1.9,4,-0.6899999999999995,-17236,125,0,1789,0,0,0,0,0,82.32234585474404,56.7087911702077,0,79.34499991769484
1763642885663,12.54013,-70.0527817,3.93,3.93,10.264758668791632,1.9,0,0.31000000000000005,7372,160,67992.66738002746,1943,0,77467.66738002746,0,0.003944060941065262,0.01050697834699786,82.79903125117846,56.787857832737586,0,79.78561245652797
1763642886663,12.5401633,-70.0527833,4.4,4.4,10.964898255759792,1.9,0,0.4700000000000002,12332,225,43270.72689339316,2175,0,58002.72689339316,0,0.0029530550919168066,0.007866938764866374,83.71841371466043,56.8161387784163,0,80.52542754289458
1763642887663,12.5402017,-70.0527767,5.16,5.16,11.465079991598756,1.9,0,0.7599999999999998,22886,363,30912.73182005552,2551,0,56712.73182005552,0,0.002887378412148476,0.00769197608996354,85.60426921111997,56.77539225146377,0,81.92196038856106
1763642888663,12.5402483,-70.0527733,5.76,5.76,11.065289297234335,1.8,0,0.5999999999999996,20638,506,-24708.264283804336,2847,0,0,0,0,0,87.16435710598954,56.691659102617784,0,81.46768738412038
1763642889663,12.5403,-70.0527683,6.19,6.19,10.965524618880622,1.9,0,0.4300000000000006,16186,628,-6165.7564162945355,3060,0,13708.243583705465,0,0.000697918885615503,0.0018592559112797001,88.20197599469172,56.584421315182745,0,82.31176502480294
1763642890663,12.54036,-70.0527633,6.37,6.37,11.265795870833319,1.9,0,0.17999999999999972,7121,684,18557.664184432557,3149,0,29511.664184432557,0,0.0015025081553657824,0.0040026817258944445,88.29927572792164,56.469872573185384,0,82.52160962277908
1763642891663,12.5404267,-70.0527633,6.92,6.92,12.366083889288285,1.9,0,0.5499999999999998,23024,877,68001.1004045723,3421,0,95323.1004045723,0,0.004853122984103753,0.012928719629652398,89.895164625761,56.33832544511495,0,83.75427491983993
