Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761145505979,12.53858,-70.0523383,5.55,5.55,9.159190352326117,2.5,0,0.2999999999999998,10205,452,7.963432624119761,2744,0,13408.96343262412,0,0.0006826818300252585,0.0018186643951872887,43.848169205881064,32.314895220747516,0,45.03578742703266
1761145506979,12.5385683,-70.0522717,5.88,5.88,9.159301794898308,2.6,0,0.33000000000000007,11881,538,6.8874852891121785,2907,0,15332.887485289111,0,0.0007806333234201444,0.002079607173591265,47.72703907469117,32.33829032383343,0,47.91392223991846
1761145507979,12.5385617,-70.0521967,7.15,7.15,9.159455468479688,2.5,0,1.2700000000000005,52126,968,9.497488350032839,3535,0,56638.49748835003,0,0.0028835989679226754,0.007681907650546008,67.64628855953933,32.692687044400145,0,60.52302058557717
1761145508980,12.53855,-70.0521317,7.49,7.497489999999999,9.159563168359323,2.5,0,0.33966033966033954,15679,1114,6.656175661081449,3706,0,20505.656175661083,0,0.0010439911298296004,0.002781192369866056,71.61099616703042,33.14664704472665,0,63.71440347907652
1761145509979,12.53854,-70.0520617,7.61,7.602390000000001,9.159690336490723,2.4,0,0.12012012012012023,5707,1166,7.859372024880685,3758,0,10638.859372024881,0,0.0005416493244962161,0.0014429538004579196,71.43240473612364,33.605980824824314,0,64.40578659174676
1761145510979,12.538535,-70.0519883,7.19,7.19,9.159847229698723,2.3,0,-0.41999999999999993,-19581,984,9.696470934054716,3554,0,0,0,0,0,69.27565314029238,33.874252477225916,0,62.767468821133235
1761145511979,12.5385333,-70.0519217,6.72,6.72,9.160001815207789,2.2,0,-0.47000000000000064,-20594,803,9.55384821677147,3322,0,0,0,0,0,67.3956909342706,33.99484394086863,0,61.331151350490096
1761145512979,12.5385217,-70.051865,6.59,6.59,9.160090031389156,2,0,-0.1299999999999999,-5451,758,5.452024657073153,3258,0,0,0,0,0,65.6544435362491,34.07911536598925,0,59.99106642702961
1761145513979,12.5385117,-70.05181,6.59,6.59,9.160181004099908,2,0,0,0,758,5.622386442556576,3258,0,4021.6223864425565,0,0.0002047502436890353,0.0005454546491875901,64.00055318931568,34.15757944407955,0,59.558159599828485
1761145514979,12.5385017,-70.0517567,5.82,5.82,9.160267881061767,1.9,0,-0.7699999999999996,-30101,522,5.369256873781752,2877,0,0,0,0,0,62.64249922265983,34.12516331531279,0,58.48968104633943
1761145515979,12.5384933,-70.0517067,4.92,4.92,9.160353616200748,1.8,0,-0.9000000000000004,-30448,315,5.298688794451124,2432,0,0,0,0,0,61.58324767752432,34.062985006884105,0,57.661638119922976
1761145516979,12.5384883,-70.0516617,4.63,4.63,9.160441777748698,1.7,0,-0.29000000000000004,-8724,262,5.448648147953492,2289,0,0,0,0,0,60.63480178389834,34.009974110193845,0,56.91988844996596
1761145517979,12.5384817,-70.05162,3.82,3.82,9.160515075896921,1.7,0,-0.81,-21561,147,4.53004545462538,1888,0,0,0,0,0,59.92060625543809,34.01932561768805,0,56.36926141863743
1761145518979,12.53848,-70.0515867,3.06,3.06,9.160588932225135,1.7,0,-0.7599999999999998,-16471,75,4.564542652616382,1512,0,0,0,0,0,59.411276785567765,34.12996724546207,0,55.98683478156894
1761145519979,12.5384783,-70.051565,2.61,2.61,9.160634533780023,1.7,0,-0.4500000000000002,-8038,47,2.8183128967278037,1290,0,0,0,0,0,59.018877320303616,34.313962470890615,0,55.69917237457337
1761145520979,12.5384767,-70.05155,1.79,1.79,9.160664239009474,1.7,0,-0.8199999999999998,-11366,15,1.83587229578103,885,0,0,0,0,0,58.827610078628936,34.663467203522195,0,55.57761528304969
1761145521979,12.5384767,-70.05154,0,0,9.160688618032449,1.8,4,-1.79,-10093,0,0,0,5456,5456,1,0.0002777777777777778,0.00074,59.06617490336505,35.464206104943855,12.785277089853892,56.89516722596281
1761145538979,12.5384983,-70.0514917,3.48,59.16,7.46089904588888,1.1,0,0.20470588235294118,38147,1897,-105052.094927189,29250,0,0,0,0,0,59.616768829034825,32.482771440235005,9.711296009527754,48.52732197569529
